,,,Medicare Part B Physician/Supplier,,
,,,For Calendar Year 2004,,
,,,Code Ranges J8520 - J9999,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
J8520,TOTAL,CHEMOTHERAPY,"2,262","$7,261.86 ","$5,809.39 "
J8521,TOTAL,,"100,711","$1,053,077.58 ","$841,290.93 "
J8530,TOTAL,,"6,486","$10,953.67 ","$8,562.62 "
J8560,TOTAL,,11,$445.39 ,$356.31 
J8600,TOTAL,,110,$244.16 ,$195.32 
J8610,TOTAL,,254,$694.87 ,$555.87 
J8700,TOTAL,,"1,300","$11,022.40 ","$8,817.92 "
J8999,TOTAL,,544,"$10,046.60 ","$8,037.28 "
J9000,TOTAL,,"807,195","$6,595,009.38 ","$5,219,871.75 "
J9001,TOTAL,,"110,624","$38,507,097.78 ","$30,541,201.66 "
J9010,TOTAL,,"23,959","$12,400,558.62 ","$9,847,986.85 "
J9015,TOTAL,,"21,114","$11,100,437.89 ","$8,775,018.16 "
J9017,TOTAL,,"236,048","$7,521,361.75 ","$6,000,683.00 "
J9020,TOTAL,,531,"$30,870.30 ","$24,331.75 "
J9031,TOTAL,,"167,202","$23,609,046.84 ","$18,580,165.39 "
J9040,TOTAL,,"12,633","$1,788,165.81 ","$1,416,210.61 "
J9045,TOTAL,,"1,932,175","$257,419,184.17 ","$204,179,955.10 "
J9050,TOTAL,,"3,011","$361,175.38 ","$280,559.16 "
J9060,TOTAL,,"323,021","$4,358,852.36 ","$3,448,927.56 "
J9062,TOTAL,,"86,251","$5,817,257.69 ","$4,611,153.46 "
J9065,TOTAL,,"31,163","$1,454,992.02 ","$1,148,024.95 "
J9070,TOTAL,,"212,488","$1,075,320.36 ","$851,115.96 "
J9080,TOTAL,,"16,770","$151,847.95 ","$119,848.17 "
J9090,TOTAL,,"27,559","$556,425.37 ","$440,659.29 "
J9091,TOTAL,,"17,092","$664,085.61 ","$524,559.14 "
J9092,TOTAL,,"1,792","$121,912.75 ","$96,225.64 "
J9093,TOTAL,,"313,753","$1,623,782.69 ","$1,283,456.58 "
J9094,TOTAL,,"31,110","$321,388.34 ","$253,421.41 "
J9095,TOTAL,,"60,156","$1,227,405.12 ","$971,450.35 "
J9096,TOTAL,,"47,292","$1,922,752.48 ","$1,519,008.89 "
J9097,TOTAL,,"4,607","$335,206.35 ","$265,110.53 "
J9098,TOTAL,,"2,770","$211,549.80 ","$167,736.03 "
J9100,TOTAL,,"48,690","$330,977.15 ","$262,963.72 "
J9110,TOTAL,,"7,099","$54,354.64 ","$43,105.34 "
J9120,TOTAL,,517,"$6,409.77 ","$5,041.54 "
J9130,TOTAL,,"31,820","$318,983.28 ","$250,559.01 "
J9140,TOTAL,,"23,765","$456,561.73 ","$361,765.22 "
J9150,TOTAL,,"1,725","$104,121.97 ","$81,567.88 "
J9151,TOTAL,,114,"$6,589.20 ","$5,271.36 "
J9160,TOTAL,,"5,202","$6,147,333.65 ","$4,908,549.57 "
J9165,TOTAL,,451,"$5,813.39 ","$4,630.16 "
J9170,TOTAL,,"871,218","$261,994,258.99 ","$207,559,038.87 "
J9178,TOTAL,,"369,272","$9,096,623.54 ","$7,214,846.78 "
J9180,TOTAL,,"1,891","$1,015,834.21 ","$807,914.35 "
J9181,TOTAL,,"784,195","$1,199,134.03 ","$950,800.95 "
J9182,TOTAL,,"179,022","$2,709,576.66 ","$2,154,829.57 "
J9185,TOTAL,,"103,650","$32,813,198.27 ","$26,028,027.97 "
J9190,TOTAL,,"1,775,396","$3,274,094.40 ","$2,594,223.54 "
J9200,TOTAL,,"4,782","$629,572.57 ","$501,267.35 "
J9201,TOTAL,,"1,681,345","$182,479,086.69 ","$144,622,151.76 "
J9202,TOTAL,,"976,900","$365,010,402.15 ","$288,753,899.18 "
J9206,TOTAL,,"1,083,065","$138,170,500.16 ","$109,463,359.14 "
J9208,TOTAL,,"26,893","$3,599,425.97 ","$2,847,005.45 "
J9209,TOTAL,,"125,938","$3,953,325.19 ","$3,130,671.59 "
J9211,TOTAL,,"1,082","$326,334.79 ","$256,113.95 "
J9212,TOTAL,,"1,478","$5,420.91 ","$4,294.46 "
J9213,TOTAL,,"27,463","$854,761.88 ","$676,644.23 "
J9214,TOTAL,,"2,285,815","$30,119,197.78 ","$23,831,094.79 "
J9215,TOTAL,,32,$224.61 ,$179.68 
J9216,TOTAL,,919,"$112,420.92 ","$89,822.45 "
J9217,TOTAL,,"1,409,658","$576,982,309.09 ","$456,796,437.44 "
J9218,TOTAL,,431,"$10,016.80 ","$7,331.68 "
J9219,TOTAL,,"22,126","$102,590,787.23 ","$81,548,206.73 "
J9230,TOTAL,,"1,285","$13,345.55 ","$10,504.47 "
J9245,TOTAL,,550,"$197,546.13 ","$156,335.42 "
J9250,TOTAL,,"629,056","$205,853.75 ","$156,988.38 "
J9260,TOTAL,,"174,176","$725,837.06 ","$556,172.67 "
J9263,TOTAL,,"24,893,727","$210,059,874.79 ","$166,578,872.97 "
J9265,TOTAL,,"1,886,217","$259,024,929.01 ","$205,594,258.02 "
J9266,TOTAL,,50,"$22,137.45 ","$17,697.96 "
J9268,TOTAL,,"2,179","$2,251,363.74 ","$1,788,975.17 "
