,,,Medicae Part B Physician/Supplier Data,,
,,,For Calendar Year 2000,,
,,,Code Ranges V0000-V2799,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,,,,,
V2020,TOTAL,VISION SERVICES,"492,214","$26,064,643","$19,982,474"
V2100,TOTAL,,"36,527","$1,134,642","$871,529"
V2101,TOTAL,,"2,462","$81,209","$62,139"
V2102,TOTAL,,"1,008","$38,067","$29,615"
V2103,TOTAL,,"68,306","$1,912,564","$1,461,124"
V2104,TOTAL,,"4,610","$141,271","$107,093"
V2105,TOTAL,,473,"$15,674","$12,213"
V2106,TOTAL,,241,"$8,805","$6,822"
V2107,TOTAL,,"2,279","$82,028","$62,672"
V2108,TOTAL,,645,"$23,264","$17,725"
V2109,TOTAL,,134,"$5,101","$4,031"
V2110,TOTAL,,103,"$4,197","$3,264"
V2111,TOTAL,,244,"$10,609","$8,263"
V2112,TOTAL,,117,"$4,959","$3,813"
V2113,TOTAL,,46,"$2,126","$1,700"
V2114,TOTAL,,118,"$6,380","$4,810"
V2115,TOTAL,,35,"$1,989","$1,560"
V2116,TOTAL,,56,"$2,978","$2,184"
V2117,TOTAL,,751,"$46,361","$36,071"
V2118,TOTAL,,12,$688,$471
V2200,TOTAL,,"171,236","$6,996,719","$5,367,256"
V2201,TOTAL,,"8,079","$353,298","$271,829"
V2202,TOTAL,,"8,097","$390,572","$300,405"
V2203,TOTAL,,"771,466","$31,756,345","$24,339,876"
V2204,TOTAL,,"49,244","$2,120,131","$1,622,191"
V2205,TOTAL,,"4,118","$190,269","$146,196"
V2206,TOTAL,,"2,146","$108,999","$84,727"
V2207,TOTAL,,"5,647","$259,769","$198,841"
V2208,TOTAL,,"3,481","$160,027","$121,569"
V2209,TOTAL,,815,"$40,591","$31,179"
V2210,TOTAL,,720,"$39,211","$30,127"
V2211,TOTAL,,"1,381","$71,909","$55,362"
V2212,TOTAL,,648,"$35,561","$27,298"
V2213,TOTAL,,555,"$28,094","$21,675"
V2214,TOTAL,,698,"$45,030","$35,297"
V2215,TOTAL,,297,"$20,688","$16,168"
V2216,TOTAL,,"1,599","$94,814","$74,050"
V2217,TOTAL,,"6,554","$461,913","$359,138"
V2218,TOTAL,,195,"$14,561","$11,322"
V2219,TOTAL,,"48,025","$1,139,735","$897,019"
V2220,TOTAL,,"10,706","$257,605","$204,445"
V2299,TOTAL,,34,"$1,220",$896
V2300,TOTAL,,"40,214","$2,098,635","$1,617,094"
V2301,TOTAL,,"2,805","$163,168","$125,927"
V2302,TOTAL,,"3,129","$185,452","$142,316"
V2303,TOTAL,,"179,670","$9,276,218","$7,144,248"
V2304,TOTAL,,"11,286","$606,154","$466,853"
V2305,TOTAL,,"1,096","$66,659","$52,226"
V2306,TOTAL,,449,"$27,752","$21,413"
V2307,TOTAL,,"1,686","$99,283","$76,784"
V2308,TOTAL,,824,"$49,682","$38,608"
V2309,TOTAL,,226,"$14,929","$11,688"
V2310,TOTAL,,108,"$6,751","$5,195"
V2311,TOTAL,,172,"$11,480","$8,780"
V2312,TOTAL,,172,"$10,930","$8,163"
V2313,TOTAL,,386,"$26,800","$21,223"
V2314,TOTAL,,156,"$10,340","$8,205"
V2315,TOTAL,,38,"$3,943","$3,118"
V2316,TOTAL,,114,"$8,794","$6,782"
V2317,TOTAL,,271,"$25,310","$19,827"
V2318,TOTAL,,37,"$2,596","$2,077"
V2319,TOTAL,,"10,251","$285,003","$224,512"
V2320,TOTAL,,"1,746","$52,312","$41,339"
V2399,TOTAL,,17,$931,$710
V2410,TOTAL,,884,"$67,521","$52,404"
V2430,TOTAL,,"6,808","$572,597","$448,272"
V2500,TOTAL,,"1,189","$76,580","$55,587"
V2501,TOTAL,,103,"$9,546","$7,450"
V2502,TOTAL,,24,"$2,561","$1,969"
V2503,TOTAL,,18,"$1,581","$1,263"
V2510,TOTAL,,"4,018","$333,313","$248,628"
V2511,TOTAL,,213,"$23,136","$17,357"
V2512,TOTAL,,110,"$15,236","$11,909"
V2513,TOTAL,,"1,245","$157,918","$120,728"
V2520,TOTAL,,"4,006","$340,209","$255,084"
V2521,TOTAL,,323,"$42,615","$32,735"
V2522,TOTAL,,141,"$17,821","$13,807"
V2523,TOTAL,,"9,790","$1,182,117","$899,758"
V2530,TOTAL,,71,"$9,958","$7,599"
V2531,TOTAL,,25,"$4,223","$3,291"
V2599,TOTAL,,75,"$5,876","$4,430"
V2623,TOTAL,,"5,027","$3,805,800","$3,000,810"
V2624,TOTAL,,"12,148","$578,292","$398,034"
V2625,TOTAL,,"1,310","$401,731","$311,491"
V2626,TOTAL,,843,"$144,068","$110,309"
V2627,TOTAL,,"1,261","$1,339,449","$1,061,054"
V2628,TOTAL,,"1,819","$451,811","$348,763"
V2629,TOTAL,,12,"$7,075","$5,605"
V2630,TOTAL,,20,"$3,340","$2,672"
V2632,TOTAL,,381,"$117,940","$91,208"
V2700,TOTAL,,"13,549","$453,507","$352,551"
V2710,TOTAL,,"15,359","$760,633","$600,263"
V2715,TOTAL,,"23,448","$191,254","$150,736"
V2718,TOTAL,,"1,194","$21,426","$16,688"
V2730,TOTAL,,"4,444","$72,305","$57,414"
V2740,TOTAL,,"19,529","$159,398","$126,051"
V2741,TOTAL,,"22,607","$160,115","$125,884"
V2742,TOTAL,,569,"$4,297","$3,376"
V2743,TOTAL,,459,"$4,276","$3,362"
